Date,Open,High,Low,Close,Adj Close,Volume
10-Nov-14,"17,568.98","17,621.87","17,547.51","17,613.74","17,613.74","71,430,000"
7-Nov-14,"17,558.58","17,575.33","17,493.37","17,573.93","17,573.93","82,860,000"
6-Nov-14,"17,491.66","17,560.31","17,440.35","17,554.47","17,554.47","70,670,000"
5-Nov-14,"17,385.76","17,486.59","17,385.76","17,484.53","17,484.53","76,030,000"
4-Nov-14,"17,368.81","17,397.23","17,278.36","17,383.84","17,383.84","81,390,000"
3-Nov-14,"17,390.90","17,410.65","17,339.85","17,366.24","17,366.24","80,030,000"
31-Oct-14,"17,208.78","17,395.54","17,208.78","17,390.52","17,390.52","121,610,000"
30-Oct-14,"16,968.14","17,223.96","16,920.76","17,195.42","17,195.42","80,180,000"
29-Oct-14,"17,005.07","17,065.50","16,895.38","16,974.31","16,974.31","76,450,000"
28-Oct-14,"16,825.19","17,006.45","16,825.19","17,005.75","17,005.75","83,870,000"
27-Oct-14,"16,796.10","16,836.98","16,729.83","16,817.94","16,817.94","72,580,000"
24-Oct-14,"16,677.04","16,811.71","16,649.72","16,805.41","16,805.41","90,400,000"
23-Oct-14,"16,468.07","16,767.52","16,468.07","16,677.90","16,677.90","99,420,000"
22-Oct-14,"16,615.26","16,653.89","16,459.85","16,461.32","16,461.32","92,050,000"
21-Oct-14,"16,406.03","16,620.78","16,405.77","16,614.81","16,614.81","105,110,000"
20-Oct-14,"16,373.15","16,401.63","16,260.54","16,399.67","16,399.67","94,320,000"
17-Oct-14,"16,118.39","16,427.38","16,118.39","16,380.41","16,380.41","137,910,000"
16-Oct-14,"16,137.14","16,211.12","15,935.22","16,117.24","16,117.24","131,670,000"
15-Oct-14,"16,313.30","16,313.30","15,855.12","16,141.74","16,141.74","160,380,000"
14-Oct-14,"16,321.90","16,463.67","16,273.64","16,315.19","16,315.19","110,410,000"
13-Oct-14,"16,535.43","16,602.41","16,310.47","16,321.07","16,321.07","107,830,000"
10-Oct-14,"16,654.88","16,757.60","16,543.91","16,544.10","16,544.10","136,370,000"
9-Oct-14,"16,989.37","16,989.37","16,649.04","16,659.25","16,659.25","93,210,000"
8-Oct-14,"16,718.65","17,006.91","16,663.26","16,994.22","16,994.22","106,930,000"
7-Oct-14,"16,988.25","16,988.25","16,715.79","16,719.39","16,719.39","79,420,000"
6-Oct-14,"17,010.34","17,099.39","16,930.38","16,991.91","16,991.91","655,450,000"
3-Oct-14,"16,802.20","17,027.84","16,802.20","17,009.69","17,009.69","87,940,000"
2-Oct-14,"16,808.27","16,857.25","16,674.04","16,801.05","16,801.05","75,490,000"
1-Oct-14,"17,040.46","17,041.16","16,776.13","16,804.71","16,804.71","104,240,000"
30-Sep-14,"17,070.45","17,145.10","17,017.11","17,042.90","17,042.90","102,290,000"
29-Sep-14,"17,107.69","17,107.69","16,934.43","17,071.22","17,071.22","70,220,000"
26-Sep-14,"16,948.62","17,148.15","16,948.11","17,113.15","17,113.15","74,670,000"
25-Sep-14,"17,204.86","17,204.86","16,945.80","16,945.80","16,945.80","93,520,000"
24-Sep-14,"17,056.64","17,226.60","17,033.93","17,210.06","17,210.06","80,530,000"
23-Sep-14,"17,165.91","17,171.88","17,055.87","17,055.87","17,055.87","77,090,000"
22-Sep-14,"17,271.71","17,277.88","17,159.36","17,172.68","17,172.68","74,300,000"
19-Sep-14,"17,267.21","17,350.64","17,257.46","17,279.74","17,279.74","349,620,000"
18-Sep-14,"17,163.73","17,275.37","17,163.73","17,265.99","17,265.99","85,300,000"
17-Sep-14,"17,131.01","17,221.11","17,089.01","17,156.85","17,156.85","87,810,000"
16-Sep-14,"17,027.16","17,167.05","16,985.55","17,131.97","17,131.97","73,200,000"
15-Sep-14,"16,988.76","17,051.85","16,951.38","17,031.14","17,031.14","71,740,000"
12-Sep-14,"17,044.05","17,044.05","16,937.67","16,987.51","16,987.51","82,820,000"
11-Sep-14,"17,057.41","17,057.41","16,983.88","17,049.00","17,049.00","63,650,000"
10-Sep-14,"17,016.05","17,080.27","16,974.57","17,068.71","17,068.71","76,780,000"
9-Sep-14,"17,110.39","17,111.55","16,993.29","17,013.87","17,013.87","69,030,000"
8-Sep-14,"17,131.71","17,137.88","17,079.17","17,111.42","17,111.42","65,640,000"
5-Sep-14,"17,065.89","17,137.36","17,009.62","17,137.36","17,137.36","76,630,000"
4-Sep-14,"17,083.61","17,161.55","17,030.12","17,069.58","17,069.58","68,120,000"
3-Sep-14,"17,067.24","17,151.89","17,060.21","17,078.28","17,078.28","62,770,000"
2-Sep-14,"17,097.42","17,113.51","17,009.07","17,067.56","17,067.56","64,820,000"
29-Aug-14,"17,083.42","17,110.42","17,035.38","17,098.45","17,098.45","81,500,000"
28-Aug-14,"17,119.06","17,119.06","17,018.33","17,079.57","17,079.57","51,860,000"
27-Aug-14,"17,111.03","17,134.60","17,090.61","17,122.01","17,122.01","61,690,000"
26-Aug-14,"17,079.57","17,153.80","17,079.57","17,106.70","17,106.70","50,710,000"
25-Aug-14,"17,011.81","17,124.74","17,011.81","17,076.87","17,076.87","57,400,000"
22-Aug-14,"17,038.27","17,064.28","16,984.52","17,001.22","17,001.22","64,330,000"
21-Aug-14,"16,983.88","17,074.59","16,983.88","17,039.49","17,039.49","65,160,000"
20-Aug-14,"16,910.03","16,994.89","16,896.55","16,979.13","16,979.13","61,960,000"
19-Aug-14,"16,839.06","16,929.13","16,839.06","16,919.59","16,919.59","67,220,000"
18-Aug-14,"16,664.45","16,840.28","16,664.45","16,838.74","16,838.74","75,670,000"
15-Aug-14,"16,717.01","16,775.27","16,575.42","16,662.91","16,662.91","109,180,000"
14-Aug-14,"16,657.32","16,714.22","16,651.67","16,713.58","16,713.58","62,370,000"
13-Aug-14,"16,567.54","16,670.29","16,567.54","16,651.80","16,651.80","66,020,000"
12-Aug-14,"16,565.55","16,589.31","16,518.06","16,560.54","16,560.54","62,770,000"
11-Aug-14,"16,557.27","16,627.99","16,557.27","16,569.98","16,569.98","65,560,000"
8-Aug-14,"16,369.68","16,556.59","16,364.22","16,553.93","16,553.93","82,420,000"
7-Aug-14,"16,448.29","16,504.35","16,333.78","16,368.27","16,368.27","80,430,000"
6-Aug-14,"16,425.10","16,490.70","16,372.32","16,443.34","16,443.34","78,600,000"
5-Aug-14,"16,559.97","16,559.97","16,369.55","16,429.47","16,429.47","76,630,000"
4-Aug-14,"16,493.72","16,596.22","16,447.20","16,569.28","16,569.28","76,260,000"
1-Aug-14,"16,561.70","16,584.75","16,437.07","16,493.37","16,493.37","84,860,000"
31-Jul-14,"16,869.63","16,869.63","16,563.30","16,563.30","16,563.30","101,670,000"
30-Jul-14,"16,920.11","16,983.94","16,817.16","16,880.36","16,880.36","77,750,000"
29-Jul-14,"16,984.33","17,056.46","16,912.11","16,912.11","16,912.11","75,980,000"
28-Jul-14,"16,956.91","17,001.38","16,877.72","16,982.59","16,982.59","66,190,000"
25-Jul-14,"17,079.50","17,082.33","16,915.65","16,960.57","16,960.57","67,290,000"
24-Jul-14,"17,092.02","17,119.83","17,061.07","17,083.80","17,083.80","66,390,000"
23-Jul-14,"17,117.01","17,121.05","17,058.05","17,086.63","17,086.63","73,440,000"
22-Jul-14,"17,054.97","17,133.43","17,040.13","17,113.54","17,113.54","77,960,000"
21-Jul-14,"17,095.11","17,095.11","16,974.34","17,051.73","17,051.73","67,590,000"
18-Jul-14,"16,978.16","17,113.51","16,977.52","17,100.18","17,100.18","112,530,000"
17-Jul-14,"17,133.45","17,151.56","16,966.19","16,976.81","16,976.81","99,240,000"
16-Jul-14,"17,061.91","17,139.35","17,061.91","17,138.20","17,138.20","111,500,000"
15-Jul-14,"17,055.03","17,120.34","17,006.39","17,060.68","17,060.68","101,730,000"
14-Jul-14,"16,950.93","17,088.43","16,950.93","17,055.42","17,055.42","60,570,000"
11-Jul-14,"16,918.31","16,949.46","16,860.30","16,943.81","16,943.81","61,000,000"
10-Jul-14,"16,980.35","16,980.35","16,805.38","16,915.07","16,915.07","67,510,000"
9-Jul-14,"16,916.83","16,998.95","16,913.81","16,985.61","16,985.61","67,120,000"
8-Jul-14,"17,022.09","17,022.09","16,874.79","16,906.62","16,906.62","75,250,000"
7-Jul-14,"17,063.83","17,063.83","16,992.45","17,024.21","17,024.21","61,480,000"
3-Jul-14,"16,979.00","17,074.65","16,979.00","17,068.26","17,068.26","66,800,000"
2-Jul-14,"16,949.71","16,986.63","16,949.71","16,976.24","16,976.24","57,840,000"
1-Jul-14,"16,828.53","16,998.70","16,828.53","16,956.07","16,956.07","74,050,000"
30-Jun-14,"16,852.49","16,871.27","16,801.94","16,826.60","16,826.60","90,360,000"
27-Jun-14,"16,846.90","16,862.73","16,773.84","16,851.84","16,851.84","137,690,000"
26-Jun-14,"16,866.81","16,872.52","16,746.09","16,846.13","16,846.13","63,650,000"
25-Jun-14,"16,817.68","16,883.54","16,799.41","16,867.51","16,867.51","73,920,000"
24-Jun-14,"16,934.62","16,969.70","16,805.23","16,818.13","16,818.13","80,220,000"
23-Jun-14,"16,946.50","16,954.27","16,896.09","16,937.26","16,937.26","63,640,000"
20-Jun-14,"16,920.62","16,978.02","16,920.62","16,947.08","16,947.08","247,350,000"
19-Jun-14,"16,909.90","16,923.43","16,858.88","16,921.46","16,921.46","80,220,000"
18-Jun-14,"16,806.12","16,911.41","16,755.29","16,906.62","16,906.62","73,720,000"
17-Jun-14,"16,779.21","16,823.55","16,732.91","16,808.49","16,808.49","63,530,000"
16-Jun-14,"16,765.56","16,802.14","16,722.86","16,781.01","16,781.01","77,900,000"
13-Jun-14,"16,734.64","16,787.89","16,718.60","16,775.74","16,775.74","95,220,000"
12-Jun-14,"16,840.48","16,841.57","16,703.73","16,734.19","16,734.19","72,560,000"
11-Jun-14,"16,943.16","16,943.16","16,821.85","16,843.88","16,843.88","61,860,000"
10-Jun-14,"16,940.40","16,946.34","16,897.44","16,945.92","16,945.92","64,560,000"
9-Jun-14,"16,926.08","16,970.17","16,912.92","16,943.10","16,943.10","67,130,000"
6-Jun-14,"16,839.64","16,924.28","16,839.64","16,924.28","16,924.28","80,530,000"
5-Jun-14,"16,739.14","16,845.81","16,709.95","16,836.11","16,836.11","70,460,000"
4-Jun-14,"16,720.00","16,742.91","16,673.65","16,737.53","16,737.53","65,570,000"
3-Jun-14,"16,736.70","16,736.70","16,690.01","16,722.34","16,722.34","67,830,000"
2-Jun-14,"16,716.85","16,756.64","16,682.07","16,743.63","16,743.63","57,560,000"
30-May-14,"16,697.33","16,721.22","16,648.85","16,717.17","16,717.17","105,190,000"
29-May-14,"16,637.74","16,698.74","16,620.43","16,698.74","16,698.74","55,500,000"
28-May-14,"16,674.98","16,674.98","16,620.22","16,633.18","16,633.18","62,480,000"
27-May-14,"16,607.42","16,688.69","16,607.42","16,675.50","16,675.50","80,870,000"
23-May-14,"16,544.49","16,613.07","16,544.49","16,606.27","16,606.27","61,340,000"
22-May-14,"16,532.74","16,565.39","16,489.61","16,543.08","16,543.08","59,250,000"
21-May-14,"16,376.17","16,544.60","16,376.17","16,533.06","16,533.06","76,730,000"
20-May-14,"16,511.22","16,511.22","16,341.30","16,374.31","16,374.31","75,150,000"
19-May-14,"16,490.35","16,526.26","16,442.12","16,511.86","16,511.86","82,180,000"
16-May-14,"16,447.32","16,498.99","16,414.32","16,491.31","16,491.31","119,330,000"
15-May-14,"16,613.52","16,622.90","16,397.46","16,446.81","16,446.81","106,610,000"
14-May-14,"16,716.08","16,717.56","16,595.00","16,613.97","16,613.97","71,970,000"
13-May-14,"16,695.92","16,735.51","16,695.92","16,715.44","16,715.44","71,340,000"
12-May-14,"16,584.82","16,704.84","16,584.82","16,695.47","16,695.47","71,550,000"
9-May-14,"16,551.23","16,588.77","16,498.71","16,583.34","16,583.34","74,980,000"
8-May-14,"16,518.16","16,622.95","16,502.01","16,550.97","16,550.97","75,620,000"
7-May-14,"16,401.66","16,522.94","16,357.35","16,518.54","16,518.54","93,870,000"
6-May-14,"16,529.85","16,529.85","16,399.99","16,401.02","16,401.02","74,340,000"
5-May-14,"16,509.75","16,547.92","16,377.09","16,530.55","16,530.55","70,320,000"
2-May-14,"16,562.34","16,620.06","16,488.31","16,512.89","16,512.89","78,910,000"
1-May-14,"16,580.26","16,604.79","16,525.25","16,558.87","16,558.87","75,630,000"
30-Apr-14,"16,534.86","16,592.28","16,510.87","16,580.84","16,580.84","92,970,000"
29-Apr-14,"16,451.18","16,559.39","16,451.18","16,535.37","16,535.37","71,240,000"
28-Apr-14,"16,363.20","16,500.37","16,312.66","16,448.74","16,448.74","105,510,000"
25-Apr-14,"16,503.26","16,503.26","16,333.78","16,361.46","16,361.46","90,630,000"
24-Apr-14,"16,503.39","16,541.26","16,452.30","16,501.65","16,501.65","80,340,000"
23-Apr-14,"16,513.73","16,525.99","16,477.28","16,501.65","16,501.65","76,830,000"
22-Apr-14,"16,449.38","16,565.71","16,449.38","16,514.37","16,514.37","84,830,000"
21-Apr-14,"16,408.92","16,459.78","16,402.08","16,449.25","16,449.25","79,500,000"
17-Apr-14,"16,424.14","16,460.49","16,368.14","16,408.54","16,408.54","136,190,000"
16-Apr-14,"16,266.23","16,424.85","16,266.23","16,424.85","16,424.85","94,650,000"
15-Apr-14,"16,173.49","16,272.95","16,063.20","16,262.56","16,262.56","97,850,000"
14-Apr-14,"16,028.29","16,184.76","16,028.29","16,173.24","16,173.24","90,020,000"
11-Apr-14,"16,168.87","16,168.87","16,015.32","16,026.75","16,026.75","119,550,000"
10-Apr-14,"16,437.24","16,456.12","16,153.34","16,170.22","16,170.22","112,550,000"
9-Apr-14,"16,256.37","16,438.82","16,256.37","16,437.18","16,437.18","91,550,000"
8-Apr-14,"16,245.16","16,296.86","16,180.28","16,256.14","16,256.14","98,510,000"
7-Apr-14,"16,414.15","16,421.38","16,244.01","16,245.87","16,245.87","116,540,000"
4-Apr-14,"16,576.02","16,631.63","16,392.77","16,412.71","16,412.71","104,350,000"
3-Apr-14,"16,572.36","16,604.15","16,527.60","16,572.55","16,572.55","77,220,000"
2-Apr-14,"16,532.80","16,588.19","16,506.60","16,573.00","16,573.00","78,120,000"
1-Apr-14,"16,458.05","16,565.73","16,457.60","16,532.61","16,532.61","88,010,000"
31-Mar-14,"16,324.22","16,480.85","16,324.22","16,457.66","16,457.66","104,510,000"
28-Mar-14,"16,267.77","16,414.86","16,267.77","16,323.06","16,323.06","86,370,000"
27-Mar-14,"16,268.67","16,300.94","16,191.79","16,264.23","16,264.23","93,650,000"
26-Mar-14,"16,370.71","16,466.04","16,268.99","16,268.99","16,268.99","92,770,000"
25-Mar-14,"16,279.20","16,407.18","16,279.20","16,367.88","16,367.88","89,110,000"
24-Mar-14,"16,303.28","16,380.51","16,215.56","16,276.69","16,276.69","110,620,000"
21-Mar-14,"16,332.69","16,456.45","16,290.79","16,302.77","16,302.77","353,670,000"
20-Mar-14,"16,221.98","16,353.98","16,160.33","16,331.05","16,331.05","91,530,000"
19-Mar-14,"16,335.71","16,363.32","16,126.29","16,222.17","16,222.17","90,110,000"
18-Mar-14,"16,245.93","16,369.94","16,245.93","16,336.19","16,336.19","79,140,000"
17-Mar-14,"16,066.37","16,270.34","16,066.37","16,247.22","16,247.22","88,930,000"
14-Mar-14,"16,106.32","16,165.05","16,046.99","16,065.67","16,065.67","85,660,000"
13-Mar-14,"16,341.55","16,405.07","16,084.10","16,108.89","16,108.89","86,160,000"
12-Mar-14,"16,350.67","16,364.74","16,260.03","16,340.08","16,340.08","77,900,000"
11-Mar-14,"16,419.39","16,460.33","16,325.17","16,351.25","16,351.25","78,150,000"
10-Mar-14,"16,453.10","16,453.10","16,334.20","16,418.68","16,418.68","68,210,000"
7-Mar-14,"16,424.53","16,505.70","16,398.86","16,452.72","16,452.72","80,690,000"
6-Mar-14,"16,360.56","16,450.17","16,360.56","16,421.89","16,421.89","75,900,000"
5-Mar-14,"16,395.88","16,406.55","16,343.96","16,360.18","16,360.18","73,980,000"
4-Mar-14,"16,169.32","16,419.49","16,169.32","16,395.88","16,395.88","96,120,000"
3-Mar-14,"16,321.71","16,321.71","16,071.25","16,168.03","16,168.03","92,760,000"
28-Feb-14,"16,273.23","16,398.95","16,226.09","16,321.71","16,321.71","122,110,000"
27-Feb-14,"16,197.70","16,276.28","16,159.81","16,272.65","16,272.65","97,640,000"
26-Feb-14,"16,180.36","16,252.35","16,155.86","16,198.41","16,198.41","93,980,000"
25-Feb-14,"16,207.34","16,254.26","16,147.25","16,179.66","16,179.66","99,470,000"
24-Feb-14,"16,102.27","16,300.04","16,102.27","16,207.14","16,207.14","244,580,000"
21-Feb-14,"16,135.92","16,191.92","16,093.80","16,103.30","16,103.30","126,580,000"
20-Feb-14,"16,044.15","16,161.64","16,006.59","16,133.23","16,133.23","77,720,000"
19-Feb-14,"16,126.23","16,225.72","16,031.66","16,040.56","16,040.56","80,560,000"
18-Feb-14,"16,153.97","16,167.33","16,107.04","16,130.40","16,130.40","91,250,000"
14-Feb-14,"16,018.08","16,175.55","15,985.39","16,154.39","16,154.39","84,060,000"
13-Feb-14,"15,946.99","16,039.37","15,863.25","16,027.59","16,027.59","99,470,000"
12-Feb-14,"15,993.04","16,036.56","15,928.75","15,963.94","15,963.94","77,310,000"
11-Feb-14,"15,804.17","16,027.19","15,803.40","15,994.77","15,994.77","95,930,000"
10-Feb-14,"15,793.63","15,801.79","15,733.69","15,801.79","15,801.79","84,110,000"
7-Feb-14,"15,630.64","15,798.51","15,625.53","15,794.08","15,794.08","105,780,000"
6-Feb-14,"15,443.83","15,632.09","15,443.00","15,628.53","15,628.53","106,980,000"
5-Feb-14,"15,443.00","15,478.21","15,340.69","15,440.23","15,440.23","105,130,000"
4-Feb-14,"15,372.93","15,481.85","15,356.62","15,445.24","15,445.24","124,110,000"
3-Feb-14,"15,697.69","15,708.54","15,356.17","15,372.80","15,372.80","151,050,000"
31-Jan-14,"15,847.19","15,847.19","15,617.55","15,698.85","15,698.85","137,090,000"
30-Jan-14,"15,743.03","15,907.53","15,733.27","15,848.61","15,848.61","92,100,000"
29-Jan-14,"15,927.08","15,927.08","15,708.98","15,738.79","15,738.79","109,590,000"
28-Jan-14,"15,840.84","15,945.89","15,840.84","15,928.56","15,928.56","89,110,000"
27-Jan-14,"15,879.05","15,942.77","15,783.55","15,837.88","15,837.88","127,540,000"
24-Jan-14,"16,203.29","16,203.29","15,879.11","15,879.11","15,879.11","141,450,000"
23-Jan-14,"16,371.99","16,372.96","16,140.58","16,197.35","16,197.35","100,540,000"
22-Jan-14,"16,420.48","16,453.49","16,332.98","16,373.34","16,373.34","87,470,000"
21-Jan-14,"16,459.27","16,520.60","16,316.25","16,414.44","16,414.44","111,570,000"
17-Jan-14,"16,408.02","16,495.26","16,378.80","16,458.56","16,458.56","184,970,000"
16-Jan-14,"16,477.70","16,477.70","16,375.56","16,417.01","16,417.01","87,370,000"
15-Jan-14,"16,378.03","16,505.28","16,376.78","16,481.94","16,481.94","101,130,000"
14-Jan-14,"16,261.99","16,373.92","16,260.83","16,373.86","16,373.86","98,610,000"
13-Jan-14,"16,434.03","16,453.13","16,240.60","16,257.94","16,257.94","111,680,000"
10-Jan-14,"16,453.62","16,487.65","16,379.02","16,437.05","16,437.05","85,190,000"
9-Jan-14,"16,471.41","16,525.35","16,378.61","16,444.76","16,444.76","83,990,000"
8-Jan-14,"16,527.66","16,528.88","16,416.69","16,462.74","16,462.74","103,260,000"
7-Jan-14,"16,429.02","16,562.32","16,429.02","16,530.94","16,530.94","81,270,000"
6-Jan-14,"16,474.04","16,532.99","16,405.52","16,425.10","16,425.10","89,380,000"
3-Jan-14,"16,456.89","16,518.74","16,439.30","16,469.99","16,469.99","72,770,000"
2-Jan-14,"16,572.17","16,573.07","16,416.49","16,441.35","16,441.35","80,960,000"
31-Dec-13,"16,512.38","16,588.25","16,511.48","16,576.66","16,576.66","78,760,000"
30-Dec-13,"16,484.51","16,504.35","16,476.87","16,504.29","16,504.29","54,220,000"
27-Dec-13,"16,486.37","16,529.01","16,461.23","16,478.41","16,478.41","47,230,000"
26-Dec-13,"16,370.97","16,483.00","16,370.97","16,479.88","16,479.88","50,160,000"
24-Dec-13,"16,295.70","16,360.60","16,295.70","16,357.55","16,357.55","33,640,000"
23-Dec-13,"16,225.25","16,318.11","16,225.25","16,294.61","16,294.61","78,930,000"
20-Dec-13,"16,178.57","16,287.84","16,178.57","16,221.14","16,221.14","285,190,000"
19-Dec-13,"16,162.51","16,194.72","16,121.54","16,179.08","16,179.08","94,980,000"
18-Dec-13,"15,876.57","16,173.04","15,808.92","16,167.97","16,167.97","129,620,000"
17-Dec-13,"15,884.06","15,917.96","15,836.45","15,875.26","15,875.26","101,490,000"
16-Dec-13,"15,759.60","15,930.31","15,759.60","15,884.57","15,884.57","101,470,000"
13-Dec-13,"15,745.66","15,792.80","15,717.92","15,755.36","15,755.36","83,180,000"
12-Dec-13,"15,844.82","15,845.11","15,703.79","15,739.43","15,739.43","105,870,000"
11-Dec-13,"15,970.75","15,997.22","15,827.70","15,843.53","15,843.53","107,170,000"
10-Dec-13,"16,024.12","16,029.06","15,969.53","15,973.13","15,973.13","79,420,000"
9-Dec-13,"16,019.49","16,058.40","16,015.29","16,025.53","16,025.53","91,810,000"
6-Dec-13,"15,825.55","16,022.35","15,825.55","16,020.20","16,020.20","98,260,000"
5-Dec-13,"15,886.50","15,896.19","15,809.37","15,821.51","15,821.51","128,080,000"
4-Dec-13,"15,910.51","15,960.36","15,791.29","15,889.77","15,889.77","111,180,000"
3-Dec-13,"16,004.72","16,004.72","15,859.68","15,914.62","15,914.62","103,910,000"
2-Dec-13,"16,087.12","16,098.00","15,986.23","16,008.77","16,008.77","92,590,000"
29-Nov-13,"16,105.16","16,174.51","16,074.14","16,086.41","16,086.41","69,190,000"
27-Nov-13,"16,073.37","16,107.99","16,057.34","16,097.33","16,097.33","65,730,000"
26-Nov-13,"16,070.93","16,120.25","16,070.93","16,072.80","16,072.80","107,450,000"
25-Nov-13,"16,072.09","16,109.63","16,055.46","16,072.54","16,072.54","94,040,000"
22-Nov-13,"16,008.71","16,068.78","15,976.27","16,064.77","16,064.77","81,000,000"
21-Nov-13,"15,908.07","16,016.04","15,908.07","16,009.99","16,009.99","79,000,000"
20-Nov-13,"15,971.20","16,016.85","15,865.37","15,900.82","15,900.82","84,350,000"
19-Nov-13,"15,974.06","16,025.85","15,943.78","15,967.03","15,967.03","84,570,000"
18-Nov-13,"15,962.72","16,030.28","15,942.17","15,976.02","15,976.02","94,860,000"
15-Nov-13,"15,876.16","15,962.98","15,875.90","15,961.70","15,961.70","126,460,000"
14-Nov-13,"15,806.22","15,884.99","15,798.74","15,876.22","15,876.22","123,860,000"
13-Nov-13,"15,739.50","15,822.98","15,672.00","15,821.63","15,821.63","92,450,000"
12-Nov-13,"15,773.15","15,793.38","15,708.29","15,750.67","15,750.67","79,260,000"
11-Nov-13,"15,759.28","15,791.45","15,737.22","15,783.10","15,783.10","58,860,000"
8-Nov-13,"15,591.54","15,764.29","15,579.35","15,761.78","15,761.78","101,200,000"
7-Nov-13,"15,751.31","15,797.68","15,586.33","15,593.98","15,593.98","103,860,000"
6-Nov-13,"15,628.72","15,750.29","15,628.72","15,746.88","15,746.88","109,200,000"
5-Nov-13,"15,631.22","15,651.89","15,522.18","15,618.22","15,618.22","91,890,000"
4-Nov-13,"15,621.20","15,658.90","15,588.48","15,639.12","15,639.12","71,200,000"
1-Nov-13,"15,558.01","15,649.40","15,543.25","15,615.55","15,615.55","101,830,000"
31-Oct-13,"15,619.92","15,651.86","15,544.69","15,545.75","15,545.75","114,050,000"
30-Oct-13,"15,680.74","15,721.00","15,574.52","15,618.76","15,618.76","79,170,000"
29-Oct-13,"15,572.21","15,683.08","15,572.21","15,680.35","15,680.35","86,600,000"
28-Oct-13,"15,569.19","15,599.09","15,533.48","15,568.93","15,568.93","92,760,000"
25-Oct-13,"15,523.72","15,570.60","15,512.96","15,570.28","15,570.28","109,900,000"
24-Oct-13,"15,414.87","15,528.63","15,414.13","15,509.21","15,509.21","89,240,000"
23-Oct-13,"15,465.34","15,465.66","15,366.19","15,413.33","15,413.33","90,630,000"
22-Oct-13,"15,394.22","15,518.10","15,394.22","15,467.66","15,467.66","107,030,000"
21-Oct-13,"15,401.32","15,410.18","15,362.66","15,392.20","15,392.20","93,660,000"
18-Oct-13,"15,371.71","15,412.97","15,321.81","15,399.65","15,399.65","156,660,000"
17-Oct-13,"15,369.46","15,376.11","15,229.02","15,371.65","15,371.65","108,490,000"
16-Oct-13,"15,170.70","15,374.15","15,170.70","15,373.83","15,373.83","92,850,000"
15-Oct-13,"15,300.30","15,301.91","15,161.33","15,168.01","15,168.01","91,440,000"
14-Oct-13,"15,231.33","15,309.48","15,136.38","15,301.26","15,301.26","81,420,000"
11-Oct-13,"15,126.52","15,237.30","15,100.13","15,237.11","15,237.11","85,730,000"
10-Oct-13,"14,806.39","15,126.07","14,806.39","15,126.07","15,126.07","106,540,000"
9-Oct-13,"14,778.19","14,852.50","14,719.43","14,802.98","14,802.98","103,190,000"
8-Oct-13,"14,938.04","14,938.04","14,773.47","14,776.53","14,776.53","102,690,000"
7-Oct-13,"15,069.30","15,069.30","14,920.83","14,936.24","14,936.24","79,620,000"
4-Oct-13,"14,994.68","15,083.99","14,972.33","15,072.58","15,072.58","75,100,000"
3-Oct-13,"15,127.23","15,127.23","14,947.03","14,996.48","14,996.48","91,300,000"
2-Oct-13,"15,182.65","15,182.65","15,044.71","15,133.14","15,133.14","86,090,000"
1-Oct-13,"15,132.49","15,208.40","15,110.34","15,191.70","15,191.70","82,460,000"
30-Sep-13,"15,249.82","15,249.82","15,086.71","15,129.67","15,129.67","122,330,000"
27-Sep-13,"15,317.45","15,317.45","15,211.81","15,258.24","15,258.24","95,660,000"
26-Sep-13,"15,274.42","15,387.19","15,274.42","15,328.30","15,328.30","79,050,000"
25-Sep-13,"15,339.02","15,372.48","15,253.16","15,273.26","15,273.26","81,890,000"
24-Sep-13,"15,402.54","15,433.75","15,327.14","15,334.59","15,334.59","85,430,000"
23-Sep-13,"15,452.31","15,466.95","15,368.25","15,401.38","15,401.38","94,920,000"
20-Sep-13,"15,635.09","15,654.77","15,448.09","15,451.09","15,451.09","379,650,000"
19-Sep-13,"15,677.86","15,695.89","15,625.45","15,636.55","15,636.55","116,280,000"
18-Sep-13,"15,533.03","15,709.58","15,470.16","15,676.94","15,676.94","145,410,000"
17-Sep-13,"15,503.15","15,555.07","15,503.15","15,529.73","15,529.73","104,480,000"
16-Sep-13,"15,381.36","15,549.87","15,381.36","15,494.78","15,494.78","105,740,000"
13-Sep-13,"15,312.86","15,380.97","15,312.86","15,376.06","15,376.06","90,890,000"
12-Sep-13,"15,327.14","15,345.32","15,283.26","15,300.64","15,300.64","99,760,000"
11-Sep-13,"15,194.13","15,326.60","15,194.13","15,326.60","15,326.60","102,090,000"
10-Sep-13,"15,067.23","15,192.13","15,067.23","15,191.06","15,191.06","103,200,000"
9-Sep-13,"14,927.19","15,088.41","14,927.19","15,063.12","15,063.12","90,660,000"
6-Sep-13,"14,941.55","15,009.84","14,789.40","14,922.50","14,922.50","108,410,000"
5-Sep-13,"14,929.49","14,987.47","14,923.27","14,937.48","14,937.48","101,010,000"
4-Sep-13,"14,832.42","14,956.74","14,799.09","14,930.87","14,930.87","122,150,000"
3-Sep-13,"14,801.55","14,933.35","14,777.48","14,833.96","14,833.96","142,530,000"
30-Aug-13,"14,844.10","14,848.24","14,762.35","14,810.31","14,810.31","135,850,000"
29-Aug-13,"14,817.91","14,916.01","14,792.11","14,840.95","14,840.95","93,170,000"
28-Aug-13,"14,770.99","14,867.40","14,760.41","14,824.51","14,824.51","104,620,000"
